ElapsedTime,PacketLossRate
50.775,0.0023
50.789,0.0023
50.804,0.0023
50.817,0.0023
50.831,0.0023
50.845,0.0023
50.859,0.0023
50.873,0.0023
50.887,0.0023
50.901,0.0023
50.914,0.0023
50.929,0.0023
50.943,0.0023
50.957,0.0023
50.970,0.0023
50.985,0.0023
50.998,0.0023
51.012,0.0023
51.026,0.0023
51.040,0.0023
51.053,0.0023
51.068,0.0023
51.081,0.0023
51.095,0.0023
51.110,0.0023
51.123,0.0023
51.137,0.0023
51.150,0.0023
51.165,0.0023
51.179,0.0023
51.192,0.0023
51.206,0.0023
51.220,0.0023
51.234,0.0023
51.248,0.0023
51.262,0.0023
51.276,0.0023
51.290,0.0023
51.304,0.0023
51.318,0.0023
51.331,0.0023
51.346,0.0023
51.360,0.0023
51.373,0.0023
51.387,0.0023
51.402,0.0023
51.415,0.0023
51.429,0.0023
51.443,0.0023
51.457,0.0023
51.471,0.0023
51.485,0.0023
51.499,0.0023
51.512,0.0023
51.527,0.0023
51.541,0.0023
51.554,0.0023
51.569,0.0023
51.582,0.0023
51.596,0.0023
51.610,0.0023
51.625,0.0023
51.638,0.0023
51.651,0.0023
51.666,0.0023
51.680,0.0023
51.693,0.0023
51.708,0.0023
51.722,0.0023
51.735,0.0023
51.750,0.0023
51.763,0.0023
51.777,0.0023
51.791,0.0023
51.805,0.0023
51.819,0.0023
51.832,0.0023
51.847,0.0023
51.861,0.0023
51.874,0.0023
51.888,0.0023
51.902,0.0023
51.916,0.0023
51.930,0.0023
51.944,0.0023
51.958,0.0023
51.971,0.0023
51.986,0.0023
51.999,0.0023
52.013,0.0023
52.028,0.0023
52.042,0.0023
52.054,0.0023
52.069,0.0023
52.083,0.0023
52.102,0.0023
52.129,0.0023
52.158,0.0023
52.180,0.0023
52.195,0.0023
52.210,0.0023
52.223,0.0023
52.253,0.0023
52.280,0.0023
52.291,0.0023
52.306,0.0023
52.321,0.0023
52.349,0.0023
52.363,0.0023
52.378,0.0023
52.387,0.0023
52.402,0.0023
52.416,0.0023
52.430,0.0023
52.444,0.0023
52.459,0.0023
52.471,0.0023
52.485,0.0023
52.500,0.0023
52.514,0.0023
52.528,0.0023
52.542,0.0023
52.556,0.0023
52.569,0.0023
52.583,0.0023
52.597,0.0023
52.610,0.0023
52.625,0.0023
52.638,0.0023
52.651,0.0023
52.666,0.0023
52.685,0.0023
52.694,0.0023
52.708,0.0023
52.721,0.0023
52.735,0.0023
52.750,0.0023
52.763,0.0023
52.777,0.0023
52.791,0.0023
52.805,0.0023
52.820,0.0023
52.833,0.0023
52.840,0.0023
52.846,0.0023
52.861,0.0023
52.874,0.0023
52.888,0.0023
52.902,0.0023
52.916,0.0023
52.930,0.0023
52.945,0.0023
52.958,0.0023
52.972,0.0023
52.986,0.0023
53.000,0.0023
53.013,0.0023
53.028,0.0023
53.044,0.0023
53.058,0.0023
53.068,0.0023
53.083,0.0023
53.097,0.0023
53.110,0.0023
53.124,0.0023
53.138,0.0023
53.152,0.0023
53.166,0.0023
53.180,0.0023
53.193,0.0023
53.208,0.0023
53.222,0.0023
53.235,0.0023
53.249,0.0023
53.264,0.0023
53.277,0.0023
53.291,0.0023
53.305,0.0023
53.319,0.0023
53.333,0.0023
53.347,0.0023
53.361,0.0023
53.374,0.0023
53.389,0.0023
53.402,0.0023
53.415,0.0023
53.430,0.0023
53.444,0.0023
53.458,0.0023
53.471,0.0023
53.485,0.0023
53.499,0.0023
53.513,0.0023
53.527,0.0023
53.541,0.0023
53.554,0.0023
53.569,0.0023
53.583,0.0023
53.597,0.0023
53.610,0.0023
53.624,0.0023
53.638,0.0023
53.651,0.0023
53.666,0.0023
53.680,0.0023
53.693,0.0023
53.708,0.0023
53.722,0.0023
53.735,0.0023
53.749,0.0023
53.763,0.0023
53.777,0.0023
53.790,0.0023
53.805,0.0023
53.819,0.0023
53.843,0.0023
53.856,0.0023
53.870,0.0023
53.884,0.0023
53.897,0.0023
53.911,0.0023
53.925,0.0023
53.939,0.0023
53.952,0.0023
53.967,0.0023
53.981,0.0023
53.994,0.0023
54.009,0.0023
54.022,0.0023
54.036,0.0023
54.050,0.0023
54.064,0.0023
54.078,0.0023
54.091,0.0023
54.105,0.0023
54.119,0.0023
54.133,0.0023
54.147,0.0023
54.161,0.0023
54.175,0.0023
54.189,0.0023
54.203,0.0023
54.217,0.0023
54.230,0.0023
54.245,0.0023
54.258,0.0023
54.272,0.0023
54.286,0.0023
54.301,0.0023
54.314,0.0023
54.328,0.0023
54.343,0.0023
54.356,0.0023
54.370,0.0023
54.384,0.0023
54.397,0.0023
54.411,0.0023
54.425,0.0023
54.439,0.0023
54.452,0.0023
54.467,0.0023
54.481,0.0023
54.494,0.0023
54.509,0.0023
54.523,0.0023
54.536,0.0023
54.550,0.0023
54.564,0.0023
54.578,0.0023
54.592,0.0023
54.606,0.0023
54.620,0.0023
54.633,0.0023
54.648,0.0023
54.662,0.0023
54.675,0.0023
54.690,0.0023
54.704,0.0023
54.717,0.0023
54.731,0.0023
54.745,0.0023
54.759,0.0023
54.772,0.0023
54.787,0.0023
54.800,0.0023
54.814,0.0023
54.829,0.0023
54.843,0.0023
54.856,0.0023
54.870,0.0023
54.884,0.0023
54.898,0.0023
54.911,0.0023
54.926,0.0023
54.940,0.0023
54.953,0.0023
54.967,0.0023
54.981,0.0023
54.995,0.0023
55.009,0.0023
55.023,0.0023
55.037,0.0023
55.050,0.0023
55.070,0.0023
55.081,0.0023
55.092,0.0023
55.106,0.0023
55.120,0.0023
55.134,0.0023
55.148,0.0023
55.167,0.0023
55.184,0.0023
55.214,0.0023
55.235,0.0023
55.252,0.0023
55.264,0.0023
55.276,0.0023
55.291,0.0023
55.305,0.0023
55.320,0.0023
55.338,0.0023
55.347,0.0023
55.355,0.0023
55.375,0.0023
55.388,0.0023
55.401,0.0023
55.414,0.0023
55.431,0.0023
55.442,0.0023
55.452,0.0023
55.469,0.0023
55.486,0.0023
55.498,0.0023
55.514,0.0023
55.541,0.0023
55.552,0.0023
55.563,0.0023
55.581,0.0023
55.595,0.0023
55.611,0.0023
55.623,0.0023
55.640,0.0023
55.652,0.0023
55.661,0.0023
55.677,0.0023
55.695,0.0023
55.725,0.0023
55.752,0.0023
55.779,0.0023
55.794,0.0023
55.806,0.0023
55.823,0.0023
55.848,0.0023
55.856,0.0023
55.870,0.0023
55.889,0.0023
55.904,0.0023
55.933,0.0023
55.960,0.0023
55.976,0.0023
55.996,0.0023
56.015,0.0023
56.031,0.0023
56.048,0.0023
56.064,0.0023
56.074,0.0023
56.085,0.0023
56.096,0.0023
56.115,0.0023
56.133,0.0023
56.153,0.0023
56.167,0.0023
56.184,0.0023
56.192,0.0023
56.208,0.0023
56.221,0.0023
56.235,0.0023
56.249,0.0023
56.263,0.0023
56.277,0.0023
56.291,0.0023
56.305,0.0023
56.318,0.0023
56.332,0.0023
56.351,0.0023
56.363,0.0023
56.373,0.0023
56.389,0.0023
56.401,0.0023
56.415,0.0023
56.430,0.0023
56.444,0.0023
56.458,0.0023
56.471,0.0023
56.485,0.0023
56.499,0.0023
56.513,0.0023
56.528,0.0023
56.541,0.0023
56.555,0.0023
56.569,0.0023
56.582,0.0023
56.596,0.0023
56.610,0.0023
56.624,0.0023
56.638,0.0023
56.652,0.0023
56.666,0.0023
56.680,0.0023
56.694,0.0023
56.709,0.0023
56.721,0.0023
56.736,0.0023
56.749,0.0023
56.763,0.0023
56.778,0.0023
56.790,0.0023
56.805,0.0023
56.819,0.0023
56.833,0.0023
56.849,0.0023
56.865,0.0023
56.879,0.0023
56.887,0.0023
56.902,0.0023
56.917,0.0023
56.930,0.0023
56.945,0.0023
56.959,0.0023
56.972,0.0023
56.985,0.0023
57.000,0.0023
57.014,0.0023
57.027,0.0023
57.042,0.0023
57.055,0.0023
57.069,0.0023
57.083,0.0023
57.096,0.0023
57.111,0.0023
57.129,0.0023
57.153,0.0023
57.167,0.0023
57.189,0.0023
57.197,0.0023
57.209,0.0023
57.227,0.0023
57.249,0.0023
57.264,0.0023
57.279,0.0023
57.290,0.0023
57.305,0.0023
57.319,0.0023
57.332,0.0023
57.347,0.0023
57.361,0.0023
57.374,0.0023
57.388,0.0023
57.402,0.0023
57.415,0.0023
57.430,0.0023
57.445,0.0023
57.458,0.0023
57.471,0.0023
57.485,0.0023
57.499,0.0023
57.513,0.0023
57.527,0.0023
57.542,0.0023
57.560,0.0023
57.570,0.0023
57.582,0.0023
57.595,0.0023
57.610,0.0023
57.625,0.0023
57.639,0.0023
57.651,0.0023
57.667,0.0023
57.682,0.0023
57.693,0.0023
57.708,0.0023
57.722,0.0023
57.734,0.0023
57.749,0.0023
57.764,0.0023
57.777,0.0023
57.791,0.0023
57.805,0.0023
57.818,0.0023
57.832,0.0023
57.846,0.0023
57.861,0.0023
57.874,0.0023
57.889,0.0023
57.902,0.0023
57.915,0.0023
57.930,0.0023
57.944,0.0023
57.958,0.0023
57.971,0.0023
57.985,0.0023
57.999,0.0023
58.012,0.0023
58.027,0.0023
58.041,0.0023
58.054,0.0023
58.068,0.0023
58.083,0.0023
58.097,0.0023
58.110,0.0023
58.124,0.0023
58.138,0.0023
58.151,0.0023
58.166,0.0023
58.180,0.0023
58.193,0.0023
58.208,0.0023
58.221,0.0023
58.235,0.0023
58.250,0.0023
58.264,0.0023
58.281,0.0023
58.294,0.0023
58.305,0.0023
58.319,0.0023
58.333,0.0023
58.347,0.0023
58.362,0.0023
58.375,0.0023
58.388,0.0023
58.402,0.0023
58.415,0.0023
58.431,0.0023
58.445,0.0023
58.458,0.0023
58.471,0.0023
58.486,0.0023
58.500,0.0023
58.513,0.0023
58.527,0.0023
58.541,0.0023
58.554,0.0023
58.569,0.0023
58.583,0.0023
58.597,0.0023
58.613,0.0023
58.624,0.0023
58.638,0.0023
58.651,0.0023
58.666,0.0023
58.680,0.0023
58.693,0.0023
58.708,0.0023
58.722,0.0023
58.735,0.0023
58.750,0.0023
58.763,0.0023
58.777,0.0023
58.791,0.0023
58.805,0.0023
58.818,0.0023
58.832,0.0023
58.847,0.0023
58.861,0.0023
58.873,0.0023
58.888,0.0023
58.902,0.0023
58.915,0.0023
58.929,0.0023
58.943,0.0023
58.958,0.0023
58.971,0.0023
58.985,0.0023
58.999,0.0023
59.012,0.0023
59.027,0.0023
59.050,0.0023
59.064,0.0023
59.078,0.0023
59.091,0.0023
59.105,0.0023
59.119,0.0023
59.133,0.0023
59.147,0.0023
59.161,0.0023
59.174,0.0023
59.188,0.0023
59.202,0.0023
59.217,0.0023
59.230,0.0023
59.244,0.0023
59.258,0.0023
59.272,0.0023
59.285,0.0023
59.300,0.0023
59.313,0.0023
59.327,0.0023
59.341,0.0023
59.356,0.0023
59.369,0.0023
59.383,0.0023
59.397,0.0023
59.410,0.0023
59.425,0.0023
59.439,0.0023
59.452,0.0023
59.466,0.0023
59.481,0.0023
59.493,0.0023
59.509,0.0023
59.522,0.0023
59.535,0.0023
59.550,0.0023
59.563,0.0023
59.578,0.0023
59.591,0.0023
59.605,0.0023
59.620,0.0023
59.633,0.0023
59.647,0.0023
59.661,0.0023
59.674,0.0023
59.689,0.0023
59.702,0.0023
59.716,0.0023
59.730,0.0023
59.744,0.0023
59.758,0.0023
59.772,0.0023
59.786,0.0023
59.800,0.0023
59.814,0.0023
59.828,0.0023
59.842,0.0023
59.855,0.0023
59.869,0.0023
59.883,0.0023
59.897,0.0023
59.911,0.0023
59.925,0.0023
59.939,0.0023
59.953,0.0023
59.967,0.0023
59.981,0.0023
59.994,0.0023
60.009,0.0023
60.023,0.0023
60.036,0.0023
60.050,0.0023
60.064,0.0023
60.078,0.0023
60.092,0.0023
60.106,0.0023
60.120,0.0023
60.133,0.0023
60.148,0.0023
60.161,0.0023
60.175,0.0023
60.189,0.0023
60.203,0.0023
60.217,0.0023
60.230,0.0023
60.245,0.0023
60.259,0.0023
60.272,0.0023
60.287,0.0023
60.301,0.0023
60.314,0.0023
60.329,0.0023
60.343,0.0023
60.356,0.0023
60.370,0.0023
60.384,0.0023
60.398,0.0023
60.411,0.0023
60.425,0.0023
60.439,0.0023
60.453,0.0023
60.467,0.0023
60.481,0.0023
60.495,0.0023
60.509,0.0023
60.523,0.0023
60.537,0.0023
60.550,0.0023
60.565,0.0023
60.579,0.0023
60.592,0.0023
60.607,0.0023
60.621,0.0023
60.633,0.0023
60.648,0.0023
60.662,0.0023
60.675,0.0023
60.690,0.0023
60.703,0.0023
60.718,0.0023
60.731,0.0023
60.746,0.0023
60.759,0.0023
60.773,0.0023
60.787,0.0023
60.801,0.0023
60.815,0.0023
60.829,0.0023
60.843,0.0023
60.857,0.0023
60.870,0.0023
60.885,0.0023
60.898,0.0023
60.912,0.0023
60.926,0.0023
60.940,0.0023
60.953,0.0023
60.968,0.0023
60.982,0.0023
60.995,0.0023
61.010,0.0023
61.023,0.0023
61.038,0.0023
61.051,0.0023
61.065,0.0023
61.079,0.0023
61.092,0.0023
61.107,0.0023
61.121,0.0023
61.134,0.0023
61.149,0.0023
61.163,0.0023
61.177,0.0023
61.190,0.0023
61.209,0.0023
61.238,0.0023
61.266,0.0023
61.282,0.0023
61.306,0.0023
61.335,0.0023
61.346,0.0023
61.371,0.0023
61.384,0.0023
61.398,0.0023
61.411,0.0023
61.427,0.0023
61.441,0.0023
61.454,0.0023
61.469,0.0023
61.482,0.0023
61.496,0.0023
61.510,0.0023
61.524,0.0023
61.538,0.0023
61.551,0.0023
61.566,0.0023
61.580,0.0023
61.593,0.0023
61.608,0.0023
61.622,0.0023
61.635,0.0023
61.649,0.0023
61.663,0.0023
61.677,0.0023
61.691,0.0023
61.705,0.0023
61.719,0.0023
61.732,0.0023
61.747,0.0023
61.761,0.0023
61.774,0.0023
61.788,0.0023
61.803,0.0023
61.816,0.0023
61.830,0.0023
61.844,0.0023
61.858,0.0023
61.871,0.0023
61.886,0.0023
61.900,0.0023
61.913,0.0023
61.927,0.0023
61.942,0.0023
61.955,0.0023
61.969,0.0023
61.984,0.0023
61.997,0.0023
62.011,0.0023
62.025,0.0023
62.039,0.0023
62.052,0.0023
62.067,0.0023
62.080,0.0023
62.094,0.0023
62.109,0.0023
62.114,0.0023
62.124,0.0023
62.138,0.0023
62.152,0.0023
62.166,0.0023
62.180,0.0023
62.193,0.0023
62.208,0.0023
62.222,0.0023
62.235,0.0023
62.249,0.0023
62.263,0.0023
62.277,0.0023
62.291,0.0023
62.305,0.0023
62.319,0.0023
62.333,0.0023
62.346,0.0023
62.361,0.0023
62.374,0.0023
62.388,0.0023
62.402,0.0023
62.415,0.0023
62.430,0.0023
62.444,0.0023
62.457,0.0023
62.471,0.0023
62.485,0.0023
62.499,0.0023
62.512,0.0023
62.527,0.0023
62.541,0.0023
62.554,0.0023
62.568,0.0023
62.583,0.0023
62.596,0.0023
62.610,0.0023
62.624,0.0023
62.638,0.0023
62.651,0.0023
62.666,0.0023
62.680,0.0023
62.693,0.0023
62.708,0.0023
62.721,0.0023
62.735,0.0023
62.749,0.0023
62.763,0.0023
62.777,0.0023
62.790,0.0023
62.805,0.0023
62.818,0.0023
62.832,0.0023
62.847,0.0023
62.861,0.0023
62.874,0.0023
62.888,0.0023
62.902,0.0023
62.915,0.0023
62.930,0.0023
62.944,0.0023
62.957,0.0023
62.971,0.0023
62.985,0.0023
63.000,0.0023
63.012,0.0023
63.027,0.0023
63.041,0.0023
63.054,0.0023
63.069,0.0023
63.082,0.0023
63.097,0.0023
63.120,0.0023
63.133,0.0023
63.147,0.0023
63.161,0.0023
63.174,0.0023
63.189,0.0023
63.203,0.0023
63.215,0.0023
63.230,0.0023
63.244,0.0023
63.257,0.0023
63.271,0.0023
63.285,0.0023
63.300,0.0023
63.313,0.0023
63.327,0.0023
63.341,0.0023
63.354,0.0023
63.369,0.0023
63.383,0.0023
63.397,0.0023
63.410,0.0023
63.426,0.0023
63.438,0.0023
63.452,0.0023
63.466,0.0023
63.481,0.0023
63.494,0.0023
63.509,0.0023
63.522,0.0023
63.535,0.0023
63.549,0.0023
63.563,0.0023
63.578,0.0023
63.591,0.0023
63.605,0.0023
63.619,0.0023
63.633,0.0023
63.647,0.0023
63.661,0.0023
63.674,0.0023
63.689,0.0023
63.703,0.0023
63.717,0.0023
63.730,0.0023
63.744,0.0023
63.758,0.0023
63.771,0.0023
63.786,0.0023
63.800,0.0023
63.813,0.0023
63.828,0.0023
63.842,0.0023
63.855,0.0023
63.870,0.0023
63.883,0.0023
63.897,0.0023
63.911,0.0023
63.925,0.0023
63.939,0.0023
63.952,0.0023
63.967,0.0023
63.981,0.0023
63.994,0.0023
64.009,0.0023
64.022,0.0023
64.036,0.0023
64.050,0.0023
64.064,0.0023
64.077,0.0023
64.091,0.0023
64.105,0.0023
64.120,0.0023
64.133,0.0023
64.147,0.0023
64.161,0.0023
64.175,0.0023
64.189,0.0023
64.203,0.0023
64.217,0.0023
64.230,0.0023
64.245,0.0023
64.258,0.0023
64.272,0.0023
64.286,0.0023
64.302,0.0023
64.328,0.0023
64.348,0.0023
64.371,0.0023
64.384,0.0023
64.400,0.0023
64.430,0.0023
64.457,0.0023
64.467,0.0023
64.486,0.0023
64.494,0.0023
64.508,0.0023
64.522,0.0023
64.536,0.0023
64.552,0.0023
64.563,0.0023
64.577,0.0023
64.592,0.0023
64.607,0.0023
64.619,0.0023
64.634,0.0023
64.657,0.0023
64.681,0.0023
64.695,0.0023
64.723,0.0023
64.734,0.0023
64.748,0.0023
64.760,0.0023
64.772,0.0023
64.789,0.0023
64.808,0.0023
64.834,0.0023
64.849,0.0023
64.855,0.0023
64.883,0.0023
64.902,0.0023
64.912,0.0023
64.925,0.0023
64.939,0.0023
64.952,0.0023
64.967,0.0023
64.981,0.0023
64.997,0.0023
65.013,0.0023
65.027,0.0023
65.041,0.0023
65.054,0.0023
65.081,0.0023
65.093,0.0023
65.113,0.0023
65.127,0.0023
65.136,0.0023
65.152,0.0023
65.167,0.0023
65.189,0.0023
65.206,0.0023
65.221,0.0023
65.236,0.0023
65.248,0.0023
65.276,0.0023
65.286,0.0023
65.299,0.0023
65.315,0.0023
65.331,0.0023
65.351,0.0023
65.362,0.0023
65.384,0.0023
65.392,0.0023
65.413,0.0023
65.429,0.0023
65.438,0.0023
65.446,0.0023
65.464,0.0023
65.480,0.0023
65.487,0.0023
65.499,0.0023
65.513,0.0023
65.530,0.0023
65.548,0.0023
65.564,0.0023
65.581,0.0023
65.590,0.0023
65.606,0.0023
65.613,0.0023
65.626,0.0023
65.642,0.0023
65.653,0.0023
65.671,0.0023
65.684,0.0023
65.704,0.0023
65.718,0.0023
65.730,0.0023
65.748,0.0023
65.756,0.0023
65.763,0.0023
65.777,0.0023
65.790,0.0023
65.805,0.0023
65.819,0.0023
65.832,0.0023
65.847,0.0023
65.861,0.0023
65.874,0.0023
65.888,0.0023
65.902,0.0023
65.915,0.0023
65.931,0.0023
65.944,0.0023
65.957,0.0023
65.972,0.0023
65.992,0.0023
65.999,0.0023
66.012,0.0023
66.027,0.0023
66.041,0.0023
66.054,0.0023
66.069,0.0023
66.083,0.0023
66.095,0.0023
66.110,0.0023
66.125,0.0023
66.139,0.0023
66.152,0.0023
66.166,0.0023
66.181,0.0023
66.193,0.0023
66.208,0.0023
66.223,0.0023
66.238,0.0023
66.248,0.0023
66.263,0.0023
66.277,0.0023
66.291,0.0023
66.304,0.0023
66.319,0.0023
66.332,0.0023
66.346,0.0023
66.367,0.0023
66.377,0.0023
66.388,0.0023
66.402,0.0023
66.415,0.0023
66.432,0.0023
66.448,0.0023
66.457,0.0023
66.471,0.0023
66.486,0.0023
66.499,0.0023
66.512,0.0023
66.527,0.0023
66.541,0.0023
66.554,0.0023
66.569,0.0023
66.582,0.0023
66.597,0.0023
66.610,0.0023
66.625,0.0023
66.638,0.0023
66.652,0.0023
66.667,0.0023
66.680,0.0023
66.693,0.0023
66.708,0.0023
66.721,0.0023
66.735,0.0023
66.749,0.0023
66.767,0.0023
66.778,0.0023
66.790,0.0023
66.806,0.0023
66.819,0.0023
66.832,0.0023
66.846,0.0023
66.860,0.0023
66.874,0.0023
66.888,0.0023
66.903,0.0023
66.915,0.0023
66.930,0.0023
66.944,0.0023
66.958,0.0023
66.971,0.0023
66.985,0.0023
66.999,0.0023
67.012,0.0023
67.027,0.0023
67.041,0.0023
67.055,0.0023
67.069,0.0023
67.082,0.0023
67.097,0.0023
67.110,0.0023
67.124,0.0023
67.138,0.0023
67.151,0.0023
67.166,0.0023
67.180,0.0023
67.193,0.0023
67.207,0.0023
67.221,0.0023
67.235,0.0023
67.249,0.0023
67.263,0.0023
67.278,0.0023
67.299,0.0023
67.313,0.0023
67.329,0.0023
67.345,0.0023
67.374,0.0023
67.405,0.0023
67.427,0.0023
67.438,0.0023
67.451,0.0023
67.472,0.0023
67.498,0.0023
67.511,0.0023
67.524,0.0023
67.550,0.0023
67.568,0.0023
67.580,0.0023
67.591,0.0023
67.606,0.0023
67.632,0.0023
67.646,0.0023
67.660,0.0023
67.674,0.0023
67.690,0.0023
67.706,0.0023
67.718,0.0023
67.729,0.0023
67.743,0.0023
67.758,0.0023
67.772,0.0023
67.786,0.0023
67.799,0.0023
67.813,0.0023
67.827,0.0023
67.840,0.0023
67.854,0.0023
67.868,0.0023
67.882,0.0023
67.897,0.0023
67.910,0.0023
67.924,0.0023
67.939,0.0023
67.951,0.0023
67.966,0.0023
67.980,0.0023
67.994,0.0023
68.008,0.0023
68.021,0.0023
68.035,0.0023
68.049,0.0023
68.064,0.0023
68.077,0.0023
68.091,0.0023
68.107,0.0023
68.123,0.0023
68.132,0.0023
68.146,0.0023
68.161,0.0023
68.174,0.0023
68.189,0.0023
68.203,0.0023
68.216,0.0023
68.231,0.0023
68.245,0.0023
68.258,0.0023
68.271,0.0023
68.286,0.0023
68.300,0.0023
68.313,0.0023
68.328,0.0023
68.342,0.0023
68.355,0.0023
68.369,0.0023
68.376,0.0023
68.388,0.0023
68.402,0.0023
68.416,0.0023
68.430,0.0023
68.444,0.0023
68.458,0.0023
68.471,0.0023
68.486,0.0023
68.499,0.0023
68.513,0.0023
68.532,0.0023
68.541,0.0023
68.554,0.0023
68.569,0.0023
68.583,0.0023
68.597,0.0023
68.610,0.0023
68.625,0.0023
68.638,0.0023
68.652,0.0023
68.666,0.0023
68.681,0.0023
68.693,0.0023
68.708,0.0023
68.722,0.0023
68.735,0.0023
68.749,0.0023
68.763,0.0023
68.777,0.0023
68.791,0.0023
68.805,0.0023
68.819,0.0023
68.832,0.0023
68.847,0.0023
68.861,0.0023
68.875,0.0023
68.888,0.0023
68.902,0.0023
68.916,0.0023
68.931,0.0023
68.948,0.0023
68.957,0.0023
68.971,0.0023
68.986,0.0023
69.000,0.0023
69.013,0.0023
69.028,0.0023
69.041,0.0023
69.054,0.0023
69.069,0.0023
69.083,0.0023
69.096,0.0023
69.111,0.0023
69.125,0.0023
69.138,0.0023
69.151,0.0023
69.166,0.0023
69.180,0.0023
69.193,0.0023
69.207,0.0023
69.222,0.0023
69.235,0.0023
69.249,0.0023
69.263,0.0023
69.278,0.0023
69.291,0.0023
69.306,0.0023
69.319,0.0023
69.332,0.0023
69.348,0.0023
69.365,0.0023
69.386,0.0023
69.397,0.0023
69.410,0.0023
69.425,0.0023
69.438,0.0023
69.452,0.0023
69.466,0.0023
69.480,0.0023
69.493,0.0023
69.508,0.0023
69.521,0.0023
69.535,0.0023
69.549,0.0023
69.563,0.0023
69.577,0.0023
69.590,0.0023
69.604,0.0023
69.618,0.0023
69.632,0.0023
69.646,0.0023
69.661,0.0023
69.674,0.0023
69.688,0.0023
69.702,0.0023
69.715,0.0023
69.729,0.0023
69.743,0.0023
69.757,0.0023
69.771,0.0023
69.785,0.0023
69.799,0.0023
69.813,0.0023
69.827,0.0023
69.841,0.0023
69.855,0.0023
69.869,0.0023
69.882,0.0023
69.896,0.0023
69.911,0.0023
69.925,0.0023
69.938,0.0023
69.952,0.0023
69.966,0.0023
69.980,0.0023
69.993,0.0023
70.008,0.0023
70.022,0.0023
70.035,0.0023
70.050,0.0023
70.064,0.0023
70.077,0.0023
70.090,0.0023
70.105,0.0023
70.122,0.0023
70.147,0.0023
70.161,0.0023
70.173,0.0023
70.188,0.0023
70.202,0.0023
70.219,0.0023
70.249,0.0023
70.263,0.0023
70.288,0.0023
70.299,0.0023
70.313,0.0023
70.331,0.0023
70.350,0.0023
70.360,0.0023
70.373,0.0023
70.383,0.0023
70.396,0.0023
70.410,0.0023
70.429,0.0023
70.446,0.0023
70.465,0.0023
70.488,0.0023
70.509,0.0023
70.524,0.0023
70.541,0.0023
70.563,0.0023
70.581,0.0023
70.595,0.0023
70.620,0.0023
70.636,0.0023
70.647,0.0023
70.665,0.0023
70.674,0.0023
70.688,0.0023
70.702,0.0023
70.715,0.0023
70.730,0.0023
70.744,0.0023
70.758,0.0023
70.772,0.0023
70.787,0.0023
70.800,0.0023
70.813,0.0023
70.828,0.0023
70.847,0.0023
70.855,0.0023
70.869,0.0023
70.884,0.0023
70.897,0.0023
70.911,0.0023
70.925,0.0023
70.939,0.0023
70.953,0.0023
70.967,0.0023
70.980,0.0023
70.994,0.0023
71.009,0.0023
71.022,0.0023
71.037,0.0023
71.049,0.0023
71.064,0.0023
71.078,0.0023
71.092,0.0023
71.106,0.0023
71.120,0.0023
71.133,0.0023
71.148,0.0023
71.162,0.0023
71.175,0.0023
71.189,0.0023
71.203,0.0023
71.217,0.0023
71.230,0.0023
71.245,0.0023
71.263,0.0023
71.272,0.0023
71.287,0.0023
71.301,0.0023
71.313,0.0023
71.328,0.0023
71.342,0.0023
71.355,0.0023
71.370,0.0023
71.384,0.0023
71.397,0.0023
71.411,0.0023
71.425,0.0023
71.440,0.0023
71.454,0.0023
71.467,0.0023
71.481,0.0023
71.494,0.0023
71.509,0.0023
71.523,0.0023
71.536,0.0023
71.550,0.0023
71.565,0.0023
71.579,0.0023
71.592,0.0023
71.606,0.0023
71.620,0.0023
71.634,0.0023
71.648,0.0023
71.661,0.0023
71.675,0.0023
71.690,0.0023
71.704,0.0023
71.718,0.0023
71.731,0.0023
71.745,0.0023
71.759,0.0023
71.772,0.0023
71.788,0.0023
71.801,0.0023
71.814,0.0023
71.829,0.0023
71.843,0.0023
71.857,0.0023
71.870,0.0023
71.885,0.0023
71.899,0.0023
71.912,0.0023
71.927,0.0023
71.940,0.0023
71.954,0.0023
71.969,0.0023
71.982,0.0023
71.996,0.0023
72.010,0.0023
72.024,0.0023
72.038,0.0023
72.051,0.0023
72.065,0.0023
72.080,0.0023
72.093,0.0023
72.107,0.0023
72.122,0.0023
72.134,0.0023
72.149,0.0023
72.163,0.0023
72.177,0.0023
72.191,0.0023
72.205,0.0023
72.219,0.0023
72.232,0.0023
72.246,0.0023
72.260,0.0023
72.274,0.0023
72.288,0.0023
72.302,0.0023
72.315,0.0023
72.330,0.0023
72.343,0.0023
72.358,0.0023
72.371,0.0023
72.385,0.0023
72.400,0.0023
72.414,0.0023
72.427,0.0023
72.441,0.0023
72.454,0.0023
72.469,0.0023
72.483,0.0023
72.497,0.0023
72.510,0.0023
72.525,0.0023
72.539,0.0023
72.552,0.0023
72.566,0.0023
72.580,0.0023
72.593,0.0023
72.608,0.0023
72.622,0.0023
72.636,0.0023
72.650,0.0023
72.664,0.0023
72.678,0.0023
72.691,0.0023
72.705,0.0023
72.719,0.0023
72.732,0.0023
72.747,0.0023
72.761,0.0023
72.774,0.0023
72.788,0.0023
72.802,0.0023
72.817,0.0023
72.829,0.0023
72.844,0.0023
72.858,0.0023
72.871,0.0023
72.886,0.0023
72.900,0.0023
72.913,0.0023
72.927,0.0023
72.941,0.0023
72.955,0.0023
72.969,0.0023
72.984,0.0023
72.997,0.0023
73.011,0.0023
73.025,0.0023
